in order time, x, y, psiz, xdot, ydot, psidot, speed, steering 
56.6, 0.5938656417003435, 2.912290696528122, -80.75421198392306, 0.05421273836194514, -0.3225648658106306, 0.23031005282205064, 0.17453292519943298, -3.469446951953614e-18
56.61, 0.5943833802096814, 2.909142267464942, -80.62728489612046, 0.05298877928831801, -0.31852848859174715, 0.20621638873476303, 0.17453292519943298, -3.469446951953614e-18
56.62, 0.594906404207986, 2.9059851418557385, -80.5042532653663, 0.05406148634149122, -0.32058516931722153, 0.2150163047811793, 0.17453292519943298, -3.469446951953614e-18
56.63, 0.5954374499422794, 2.9028380427714513, -80.38356751161908, 0.055129808064473644, -0.31999746906718507, 0.1970062075004575, 0.1396263401595464, -3.469446951953614e-18
56.64, 0.5959750428506283, 2.8996801516518147, -80.26813821284745, 0.05499193167254795, -0.3210732353582894, 0.2014466329093914, 0.1396263401595464, -3.469446951953614e-18
56.65, 0.5965220634496923, 2.8964983240203517, -80.14703454413524, 0.05597259439632905, -0.3260676820972084, 0.2269076202804035, 0.1396263401595464, -3.469446951953614e-18
56.66, 0.5970783484595656, 2.8932997066791004, -80.01591072234223, 0.05693761646688667, -0.3239320416837857, 0.21560596407626012, 0.1396263401595464, -3.469446951953614e-18
56.67, 0.5976437580439247, 2.890095930959704, -79.88599333356741, 0.05843610468698723, -0.3272041443411013, 0.23346205711398335, 0.1396263401595464, -3.469446951953614e-18
56.68, 0.5981600837123539, 2.8868519696143027, -79.74593361218109, 0.05918683594960518, -0.3312423823721552, 0.19704106830103252, 0.1396263401595464, -3.469446951953614e-18
56.69, 0.5987449099761849, 2.8836127696220393, -79.64839855135165, 0.06041368941749468, -0.3303368135300846, 0.15777960712417544, 0.1396263401595464, -3.469446951953614e-18
56.7, 0.5993388687071495, 2.8803505401846228, -79.56117947647516, 0.060726799128326875, -0.33231855636442237, 0.1496600835017678, 0.1396263401595464, -3.469446951953614e-18
56.71, 0.5999432811739822, 2.877076355567347, -79.4768414875614, 0.062036726425743295, -0.33355889458540544, 0.14396135215023573, 0.1396263401595464, -3.469446951953614e-18
56.72, 0.600554614858724, 2.873795478965131, -79.39201651367968, 0.06219229563932519, -0.3348432898600312, 0.15128807450670373, 0.1396263401595464, -3.469446951953614e-18
56.73, 0.6011711186680401, 2.87051960432938, -79.30398472168436, 0.06319597188710312, -0.33473638585350124, 0.15129031407746982, 0.1396263401595464, -3.469446951953614e-18
56.74, 0.6017916886974123, 2.867246423743243, -79.2165554480826, 0.06303036765585374, -0.3335027945650341, 0.15096397994399624, 0.1396263401595464, -3.469446951953614e-18
56.75, 0.6024154982675725, 2.8639846647278913, -79.129847081521, 0.06388669697909702, -0.3330066358202173, 0.14526178884838936, 0.1396263401595464, -3.469446951953614e-18
56.76, 0.6030407757340213, 2.8607332878876255, -79.04439767306242, 0.06377020003925248, -0.3319622477857189, 0.14754417765556183, 0.1396263401595464, -3.469446951953614e-18
56.77, 0.6036665663931092, 2.8575044721333396, -78.95790298890688, 0.06442336325416333, -0.3298038049318618, 0.1464011575710018, 0.1396263401595464, -3.469446951953614e-18
56.78, 0.6042950275294825, 2.8543081300643163, -78.86971082689412, 0.06365528144426183, -0.3207053326338516, 0.15342929063831515, 0.1396263401595464, -3.469446951953614e-18
56.79, 0.6049388971355124, 2.8511557364100693, -78.77682427947443, 0.06376740208509782, -0.31707124584338486, 0.15784805819729092, 0.1396263401595464, -3.469446951953614e-18
56.8, 0.6055814747404119, 2.8480128270949066, -78.68500828587428, 0.06434422924751249, -0.3218450859743648, 0.1330330351813592, 0.1396263401595464, -3.469446951953614e-18
56.81, 0.6062349983789418, 2.844836008693886, -78.60869354887285, 0.06691988462812709, -0.32473564777003916, 0.11834142985190839, 0.1396263401595464, -3.469446951953614e-18
56.82, 0.6068937021633972, 2.841649191154545, -78.53560613720492, 0.06887052786158981, -0.32215894523266414, 0.12444807895698033, 0.1396263401595464, -3.469446951953614e-18
56.83, 0.6075583270628274, 2.8384588499034953, -78.45479719601005, 0.06632597637921994, -0.3256891763130537, 0.1357125343432743, 0.1396263401595464, -3.469446951953614e-18
56.84, 0.6082322449409787, 2.835257173239129, -78.3635156354236, 0.07012304102991027, -0.3241784850298394, 0.15304094995680922, 0.1396263401595464, -3.469446951953614e-18
56.85, 0.6089025405798739, 2.8320451750076483, -78.27061189234227, 0.06963018369217452, -0.32991399302642593, 0.1399980691876813, 0.1396263401595464, -3.469446951953614e-18
56.86, 0.6095825470352215, 2.8287970449772546, -78.18477645839567, 0.0691926181818513, -0.331684372248076, 0.1413268087893902, 0.1396263401595464, -3.469446951953614e-18
56.87, 0.6102727972490251, 2.8255301341965193, -78.09451135545096, 0.07140875312317704, -0.3339450828067983, 0.1495950529486132, 0.1396263401595464, -3.469446951953614e-18
56.88, 0.6109675688636678, 2.8222545921316184, -77.99827799701171, 0.07091707155615673, -0.33458837258936647, 0.16851392012871821, 0.1396263401595464, -3.469446951953614e-18
56.89, 0.6116711889878171, 2.8189672940759145, -77.89691738244191, 0.07315806517686964, -0.336880224733033, 0.16901620846880402, 0.1396263401595464, -3.469446951953614e-18
56.9, 0.6123801439683813, 2.8156829907188548, -77.79072725830001, 0.07242604325944219, -0.3361628591406237, 0.19135697829147202, 0.1396263401595464, -3.469446951953614e-18
56.91, 0.6130997643160333, 2.8124004016384165, -77.67244095354661, 0.07423919836845225, -0.33542691493183674, 0.21143029521043333, 0.1396263401595464, -3.469446951953614e-18
56.92, 0.6138231153267387, 2.8091340799683877, -77.54124677791944, 0.07356116433961377, -0.3341069612321018, 0.24369542316507117, 0.1396263401595464, -3.469446951953614e-18
56.93, 0.6145558986769024, 2.805878478912637, -77.4037020515511, 0.07517195134364041, -0.33249550648750004, 0.24243309976632163, 0.1396263401595464, -3.469446951953614e-18
56.94, 0.615289279928354, 2.8026481488517008, -77.270633004817, 0.07417005131072006, -0.3303049800817695, 0.23881341195015438, 0.1396263401595464, -3.469446951953614e-18
56.95, 0.6160252631771177, 2.7994573545322807, -77.14923399134068, 0.07533125432229495, -0.31862111222429956, 0.18578748244282234, 0.1396263401595464, -3.469446951953614e-18
56.96, 0.6167438988043635, 2.796326519771339, -77.04968913780905, 0.07330584854277294, -0.31650888850614806, 0.1631398941335548, 0.1396263401595464, -3.469446951953614e-18
56.97, 0.617466393024152, 2.7931983482607836, -76.94626667159606, 0.07298666928870357, -0.31546487034186893, 0.1818787760402186, 0.1396263401595464, -3.469446951953614e-18
56.98, 0.6181901015052955, 2.790072189269354, -76.85155132292573, 0.07450760739585183, -0.3175706216979723, 0.15175203893052294, 0.10471975511965981, -3.469446951953614e-18
56.99, 0.618917660280265, 2.7869520139313595, -76.76465077097345, 0.07448672599957497, -0.3194445503738042, 0.15860029454473507, 0.10471975511965981, -3.469446951953614e-18
57.0, 0.6195987378756677, 2.7837892205598465, -76.66474693466074, 0.07498917163920331, -0.3191209178551507, 0.11606078571562767, 0.10471975511965981, -3.469446951953614e-18
57.01, 0.6203483945754588, 2.7806237437959793, -76.58872495218966, 0.07709560352627493, -0.3231157836133157, 0.1466685174734182, 0.10471975511965981, -3.469446951953614e-18
57.02, 0.6211037757111837, 2.7774440573813632, -76.50965710903141, 0.07723322744227296, -0.3252370629249329, 0.1477980002008445, 0.10471975511965981, -3.469446951953614e-18
57.03, 0.6218681940943532, 2.7742523572083737, -76.43322778239393, 0.07879692591828713, -0.3261973958621781, 0.12724378482084725, 0.10471975511965981, -3.469446951953614e-18
57.04, 0.6226449130273859, 2.771020692954851, -76.36480329138467, 0.07933349713662223, -0.32991060632277425, 0.12135246175610555, 0.10471975511965981, -3.469446951953614e-18
57.05, 0.62343094026348, 2.7677783130985283, -76.30182010216001, 0.08073621895273511, -0.3305805764621187, 0.10578547204159953, 0.10471975511965981, -3.469446951953614e-18
57.06, 0.6242236701383446, 2.764522204102202, -76.2460719889227, 0.08072579546812021, -0.33226491044161655, 0.0978599804927765, 0.10471975511965981, -3.469446951953614e-18
57.07, 0.6250233684314073, 2.7612627679518265, -76.19093444127476, 0.08183750648028013, -0.33263214931432755, 0.09409932008291304, 0.10471975511965981, -3.469446951953614e-18
57.08, 0.6258273481327847, 2.7579998611759184, -76.13404324245137, 0.081816338379061, -0.3336717951601488, 0.10475088216441793, 0.10471975511965981, -3.469446951953614e-18
57.09, 0.6266323599785163, 2.7547489785138297, -76.07372446244882, 0.08236805243991907, -0.3321275092312409, 0.10137242595531663, 0.10471975511965981, -3.469446951953614e-18
57.1, 0.6274376512047046, 2.7515043785802726, -76.01486999998934, 0.08183187964161766, -0.3307972376177311, 0.10020187652055625, 0.10471975511965981, -3.469446951953614e-18
57.11, 0.6282416455837198, 2.7482793550068942, -75.9567153548234, 0.08232074693900239, -0.32921773095120865, 0.09512279369986144, 0.10471975511965981, -3.469446951953614e-18
57.12, 0.6290432346455705, 2.745066596887157, -75.89947934803037, 0.08266290515092085, -0.3295551582109971, 0.08661428480633958, 0.10471975511965981, -3.469446951953614e-18
57.13, 0.6298453248510821, 2.741884603537947, -75.84020607294663, 0.08041887833492588, -0.31888242099795816, 0.11088350468045238, 0.10471975511965981, -3.469446951953614e-18
57.14, 0.6306519053633647, 2.7387517397150796, -75.77147596514239, 0.08210659911340619, -0.3174543117823264, 0.1228312101815622, 0.10471975511965981, -3.469446951953614e-18
57.15, 0.631459373375955, 2.7356153712832287, -75.70763831770249, 0.08332204102502354, -0.31734316773759763, 0.09113048688095823, 0.10471975511965981, -3.469446951953614e-18
57.16, 0.6322657101692836, 2.732497577319669, -75.65094065125386, 0.08106989938559649, -0.31653006134493, 0.08406482645470245, 0.10471975511965981, -3.469446951953614e-18
57.17, 0.6330802517546074, 2.7293688147123145, -75.59629454345797, 0.08224596510208503, -0.3206634761171908, 0.07521588451994447, 0.06981317007977322, -3.469446951953614e-18
57.18, 0.6338471632635045, 2.7261875377691656, -75.53098551594597, 0.08481363294956898, -0.32348492763949693, 0.049731519633856636, 0.06981317007977322, -3.469446951953614e-18
57.19, 0.6346741933036132, 2.7230130042696206, -75.5046868053226, 0.08514013272900328, -0.32295418061148706, 0.03680649293805881, 0.06981317007977322, -3.469446951953614e-18
57.2, 0.6355055248078536, 2.7198273845565595, -75.48329090847442, 0.08395534188935617, -0.32498453473571204, 0.028910038100706123, 0.06981317007977322, -3.469446951953614e-18
57.21, 0.6363436487032456, 2.7166175882616583, -75.4598508713426, 0.08599877265566251, -0.3283637355334845, 0.027256884388493073, 0.06981317007977322, -3.469446951953614e-18
57.22, 0.637182945525251, 2.7133966318980933, -75.42965577223862, 0.08521893544810238, -0.32866969986475825, 0.05991734419153872, 0.06981317007977322, -3.469446951953614e-18
57.23, 0.6380286176286433, 2.7101632074050146, -75.38646182672737, 0.08695200930875768, -0.3297018967245792, 0.06876355640619862, 0.06981317007977322, -3.469446951953614e-18
57.24, 0.638875143480246, 2.7069281648774752, -75.33919809291139, 0.08628200053243416, -0.33077196996259456, 0.08352009780527071, 0.06981317007977322, -3.469446951953614e-18
57.25, 0.6397291428216314, 2.703689224168138, -75.2825394757782, 0.08759446798198052, -0.3301402839543396, 0.10070313521003615, 0.06981317007977322, -3.469446951953614e-18
57.26, 0.6405851797532702, 2.7004540964807893, -75.21434233609504, 0.08705215610430342, -0.3307179083397526, 0.13137369170519667, 0.06981317007977322, -3.469446951953614e-18
57.27, 0.6414482421251321, 2.697221978709246, -75.13606060528404, 0.08856760553667677, -0.3301661612274818, 0.13946685088613578, 0.06981317007977322, -3.469446951953614e-18
57.28, 0.642310434947974, 2.6940054064219665, -75.05741514976786, 0.08761840106662652, -0.3290701428460914, 0.14228741743239254, 0.06981317007977322, -3.469446951953614e-18
57.29, 0.6431775822469895, 2.6908023775363357, -74.98420513414513, 0.08792989019508492, -0.32465471674082624, 0.1271758238838126, 0.06981317007977322, -3.469446951953614e-18
57.3, 0.644031894723374, 2.6876435490353545, -74.92072135056681, 0.08522961920585431, -0.31731255593739344, 0.1019849402713615, 0.06981317007977322, -3.469446951953614e-18
57.31, 0.6448648765513243, 2.684534333997143, -74.87302751394186, 0.08415403692927632, -0.31286540057311185, 0.08463550625874998, 0.06981317007977322, -3.469446951953614e-18
57.32, 0.6457010014525117, 2.6814264649615027, -74.82749255407968, 0.08573545805067675, -0.31660078244560425, 0.10374012075249203, 0.06981317007977322, -3.469446951953614e-18
57.33, 0.6465394912187526, 2.6783221196607028, -74.7777966253135, 0.08553738588757279, -0.31525583898699566, 0.08376307222146896, 0.03490658503988663, -3.469446951953614e-18
57.34, 0.6473823184259009, 2.6752035365149913, -74.73428690400894, 0.08682408302601054, -0.3181631794708283, 0.09425353827663766, 0.03490658503988663, -3.469446951953614e-18
57.35, 0.6482348548502292, 2.672060703769772, -74.68160751463054, 0.08707877788272514, -0.32078457987240466, 0.10355410033250903, 0.03490658503988663, -3.469446951953614e-18
57.36, 0.6490375232763232, 2.6688952484340334, -74.59728581606959, 0.028381244337201336, -0.3366121362081468, 0.5364054287650167, 0.03490658503988663, -3.469446951953614e-18
57.37, 0.6499005493932101, 2.665728092137128, -74.55140699616965, 0.08660596869100042, -0.3199691534741822, 0.057415164279870756, 0.03490658503988663, -3.469446951953614e-18
57.38, 0.6507691091254071, 2.662568146130956, -74.53039343979877, 0.08876091699739537, -0.3209244429403666, 0.031838990289202646, 0.03490658503988663, -3.469446951953614e-18
57.39, 0.6516476359798352, 2.659375942769616, -74.5145306504598, 0.08962736898372467, -0.32616384728587605, 0.03883611781402369, 0.03490658503988663, -3.469446951953614e-18
57.4, 0.6525358579615665, 2.6561630629498283, -74.4972067969213, 0.0910383752929023, -0.32761122149001204, 0.03299166304359224, 0.03490658503988663, -3.469446951953614e-18
57.41, 0.6534269691831451, 2.652938062019682, -74.48560632092655, 0.09046942656592832, -0.3282614352742338, 0.020824395190382122, 0.03490658503988663, -3.469446951953614e-18
57.42, 0.6543220167904436, 2.6497073012073553, -74.4819215353213, 0.09162205594006231, -0.3293952553520318, 0.0008344648819327647, 0.03490658503988663, -3.469446951953614e-18
57.43, 0.6552184616137898, 2.646468968289334, -74.48701031392399, 0.09101652976282255, -0.33038126650396443, -0.008014548841836078, 0.03490658503988663, -3.469446951953614e-18
57.44, 0.6561150211957337, 2.643235443068248, -74.4937174374563, 0.09180052869866373, -0.33060279711090423, -0.013930555814461065, 0.03490658503988663, -3.469446951953614e-18
57.45, 0.657009370833073, 2.640002569066934, -74.49798916090745, 0.09059511861929133, -0.32900390328503765, -0.0038743169299664537, 0.03490658503988663, -3.469446951953614e-18
57.46, 0.6578990236578771, 2.636785693664071, -74.49775522219825, 0.09099483733529974, -0.3280854073962973, -0.005345566704645834, 0.03490658503988663, -3.469446951953614e-18
57.47, 0.6587815174212719, 2.633580475270125, -74.49698553001231, 0.09103695953993426, -0.3282766056163836, -0.016729549630371925, 0.03490658503988663, -3.469446951953614e-18
57.48, 0.6596590564707114, 2.630403731338192, -74.49503227289627, 0.08792762604743617, -0.3180936711120999, 0.012454068420999432, 0.03490658503988663, -3.469446951953614e-18
57.49, 0.660539748830892, 2.6272862021472227, -74.47840955224106, 0.09043980589225314, -0.31429049638011547, 0.02985237585424116, 0.03490658503988663, -3.469446951953614e-18
57.5, 0.6614131650493659, 2.624193009282833, -74.45761845757275, 0.08959623764551455, -0.3175737739006728, 0.021980374876821862, 0.03490658503988663, -3.469446951953614e-18
57.51, 0.6622912242475261, 2.6210657644020947, -74.4536792191088, 0.08981681699181905, -0.3163512742003741, 0.0001425487725960511, 0.03490658503988663, -3.469446951953614e-18
57.52, 0.6631731576905862, 2.617926353495676, -74.45694411511569, 0.08878147123229341, -0.3194451952681355, -0.016887970423130595, 0.03490658503988663, -3.469446951953614e-18
57.53, 0.6640601773326018, 2.6147795311266107, -74.45856493225577, 0.0906224383579746, -0.3213583232818143, -0.010135698120515292, 0.03490658503988663, -3.469446951953614e-18
57.54, 0.6649462997362869, 2.611626060593379, -74.45874180845631, 0.09078809379363341, -0.31901094363134624, 0.0019745825912759335, 0.03490658503988663, -3.469446951953614e-18
57.55, 0.6658340416801539, 2.60845221635227, -74.45740219408074, 0.0899840295686488, -0.3242376995072125, -0.009741336608252152, 0.03490658503988663, -3.469446951953614e-18
57.56, 0.6667310923798879, 2.60525081946109, -74.45680242171453, 0.09165873945701826, -0.3269103923686816, -0.009796748122390973, 0.03490658503988663, -3.469446951953614e-18
57.57, 0.6676264583244071, 2.6020463869623183, -74.45349982219514, 0.09185188198045978, -0.32693339271142163, 0.00579817028886895, 0.03490658503988663, -3.469446951953614e-18
57.58, 0.6685243457924396, 2.5988287217197996, -74.43790999226512, 0.09124645886805499, -0.32841212306523637, 0.0298186939482944, 0.03490658503988663, -3.469446951953614e-18
57.59, 0.6694271123278507, 2.5956055141769565, -74.41363961291883, 0.0924465981384002, -0.3283313126448137, 0.041618720500363464, 0.03490658503988663, -3.469446951953614e-18
57.6, 0.6703312273289204, 2.592381726814865, -74.38024779466423, 0.09186761772057808, -0.3293457554025108, 0.06820193038216721, 0.03490658503988663, -3.469446951953614e-18
57.61, 0.6712410252694887, 2.589156537759456, -74.33539960332804, 0.09344025026672267, -0.32970246786228224, 0.08105525709381556, 0.03490658503988663, -3.469446951953614e-18
57.62, 0.6721497023655612, 2.5859395328488413, -74.28560483369967, 0.09253682130744217, -0.3294371848226672, 0.09502044233873971, 0.03490658503988663, -3.469446951953614e-18
57.63, 0.6730633742956016, 2.582728315577514, -74.2372150414797, 0.09324199181548684, -0.32699175725741614, 0.08360476211214815, 0.03490658503988663, -3.469446951953614e-18
57.64, 0.67397152883401, 2.5795390744172977, -74.19422852364427, 0.09191793332317534, -0.3255644205756202, 0.08258156176083378, 0.03490658503988663, -3.469446951953614e-18
57.65, 0.6748737728876744, 2.5763845349666328, -74.15585267381705, 0.09121541244703846, -0.3163043931716574, 0.056387638533884475, 0.03490658503988663, -3.469446951953614e-18
57.66, 0.6757565253298211, 2.5732775452542995, -74.1355287292047, 0.09155143424821047, -0.3123761705201214, 0.02119754251396549, 0.03490658503988663, -3.469446951953614e-18
57.67, 0.6766356830960011, 2.570177179786869, -74.11747093651229, 0.08903427927863598, -0.3143486581774122, 0.04144320880437646, 0.03490658503988663, -3.469446951953614e-18
57.68, 0.677514839549329, 2.567061142662595, -74.0907888120112, 0.08887030352057324, -0.3155518697572437, 0.048312737345580406, 0.03490658503988663, -3.469446951953614e-18
57.69, 0.6783922450589537, 2.5639610298114635, -74.06867059502164, 0.08990298195860066, -0.3184499298346458, 0.04979877926102154, 0.03490658503988663, -3.469446951953614e-18
57.7, 0.6792821880257492, 2.5608286247204326, -74.0348903073457, 0.08960975889426503, -0.31796517710900546, 0.05984620680878767, 0.03490658503988663, -3.469446951953614e-18
57.71, 0.680178842683401, 2.5576841379877315, -73.99635367121952, 0.09190816277577231, -0.3203170517803171, 0.07986819971442692, 0.03490658503988663, -3.469446951953614e-18
57.72, 0.6810768403817185, 2.554532884560612, -73.95715790933433, 0.09169428844229074, -0.32202820527467174, 0.07749158407619944, 0.03490658503988663, -3.469446951953614e-18
57.73, 0.6819831795412268, 2.5513730767361067, -73.92095865446227, 0.09309942995813322, -0.3227779196133998, 0.06228110939590377, 0.03490658503988663, -3.469446951953614e-18
57.74, 0.6829013185696884, 2.548176901487789, -73.89006408146618, 0.09347753479969545, -0.3260809323727776, 0.05957625035110567, 0.03490658503988663, -3.469446951953614e-18
57.75, 0.683826335020423, 2.5449706578773927, -73.8634080725031, 0.09476457945282246, -0.3270138940411405, 0.045261750093890774, 0.03490658503988663, -3.469446951953614e-18
57.76, 0.6847558703947006, 2.541748931338842, -73.84672333706176, 0.094468912610564, -0.32872558634993115, 0.028528246663901934, 0.03490658503988663, -3.469446951953614e-18
57.77, 0.6856894151036368, 2.538522050254639, -73.84078880229968, 0.095595176229874, -0.3292704611883632, 0.002525399790822818, 0.03490658503988663, -3.469446951953614e-18
57.78, 0.6866254803975947, 2.5352853634987524, -73.84443274536692, 0.09519740698469285, -0.3309679080537043, -0.0038047402958172783, 0.03490658503988663, -3.469446951953614e-18
57.79, 0.6875610421622205, 2.5320548275681727, -73.84782887384249, 0.09570941118874737, -0.3302579494460311, -0.00712957962603665, 0.03490658503988663, -3.469446951953614e-18
57.8, 0.6884945324550453, 2.5288253500823044, -73.8476728397898, 0.09462999108804585, -0.32903916789694637, 0.00391006129278579, 0.03490658503988663, -3.469446951953614e-18
57.81, 0.6894220344625019, 2.5256152447339795, -73.84364587676465, 0.09485968108642666, -0.3274222570405054, 0.000670327325225803, 0.03490658503988663, -3.469446951953614e-18
57.82, 0.690342133396952, 2.522418102671454, -73.84040816280996, 0.09482664316971541, -0.3274641301379929, -0.012091921301968829, 0.03490658503988663, -3.469446951953614e-18
57.83, 0.6912562920854568, 2.519249973796394, -73.8360869938012, 0.091667648029328, -0.31726845670341847, 0.015489954817607548, 0.03490658503988663, -3.469446951953614e-18
57.84, 0.6921717901616693, 2.5161409416835774, -73.81813033416188, 0.09390093216428473, -0.31330332758162177, 0.030791585949267748, 0.03490658503988663, -3.469446951953614e-18
57.85, 0.6930802097384323, 2.513057757409595, -73.79641242470278, 0.09326538895150759, -0.3165405973945801, 0.02358518671586072, 0.03490658503988663, -3.469446951953614e-18
57.86, 0.6939942297422785, 2.5099405148511957, -73.79130371695386, 0.09352299675973572, -0.3153451039876074, 0.0024373342886217964, 0.03490658503988663, -3.469446951953614e-18
57.87, 0.6949128046284413, 2.5068107765754926, -73.79236891870255, 0.09249166861018913, -0.31843570879551797, -0.01298171636884303, 0.03490658503988663, -3.469446951953614e-18
57.88, 0.6958367560371882, 2.5036750127192384, -73.79150394885329, 0.09436617356683465, -0.3202431916352462, -0.0058527499239962736, 0.03490658503988663, -3.469446951953614e-18
57.89, 0.6967593149162243, 2.500531831277442, -73.78919710540178, 0.09452946605921765, -0.31801333229511636, 0.005021681553339145, 0.03490658503988663, -3.469446951953614e-18
57.9, 0.6976842860030262, 2.497368620011499, -73.78595695625918, 0.09373739932658817, -0.3230284176094913, -0.006332540951210431, 0.03490658503988663, -3.469446951953614e-18
57.91, 0.6986187693217816, 2.4941771609997465, -73.78334295298772, 0.09558196464904554, -0.32607076998098006, -0.00717251524919542, 0.03490658503988663, -3.469446951953614e-18
57.92, 0.6995517234225783, 2.490982682195501, -73.77818075200254, 0.09560274978131873, -0.3256280498872668, 0.00891009594139869, 0.03490658503988663, -3.469446951953614e-18
57.93, 0.7004875163875328, 2.4877768693444233, -73.76105531268583, 0.09511060289143611, -0.3273032529147092, 0.032489282935916595, 0.03490658503988663, -3.469446951953614e-18
57.94, 0.7014282054619032, 2.4845644359213264, -73.73548082078501, 0.09633306025002279, -0.3271564664264861, 0.04345621465141442, 0.03490658503988663, -3.469446951953614e-18
57.95, 0.7023703815666862, 2.481351259970507, -73.70072009608893, 0.09579032182305813, -0.32829936818322275, 0.07042683777398369, 0.03490658503988663, -3.469446951953614e-18
57.96, 0.7033180217891135, 2.478137066966429, -73.65500303610506, 0.09739421474973352, -0.3286833700716889, 0.08189302173882618, 0.03490658503988663, -3.469446951953614e-18
57.97, 0.7042648081905103, 2.4749308582644383, -73.60409603608177, 0.09643765871603847, -0.3282518096878368, 0.0973417146784944, 0.03490658503988663, -3.469446951953614e-18
57.98, 0.7052164436190986, 2.4717303615007635, -73.55426293289858, 0.09713731396575628, -0.3258861040777995, 0.08658519084323064, 0.03490658503988663, -3.469446951953614e-18
57.99, 0.7061626600874422, 2.4685515268717593, -73.5095527266127, 0.09581167550324007, -0.3245171453840347, 0.08509899770227418, 0.03490658503988663, -3.469446951953614e-18
58.0, 0.7071032144261391, 2.465406706353884, -73.4691942711458, 0.09499459214136215, -0.3153455689862581, 0.060248853538964996, 0.03490658503988663, -3.469446951953614e-18
58.01, 0.7080173606236583, 2.462304034923771, -73.44312966652474, 0.0925688676820376, -0.31281080061200234, 0.04321495924969306, 0.03490658503988663, -3.469446951953614e-18
58.02, 0.7089231775930996, 2.4592290064529445, -73.4240601623725, 0.09238402419572084, -0.31194346381863985, 0.03875985250728978, 0.03490658503988663, -3.469446951953614e-18
58.03, 0.7098299734769667, 2.456154082843687, -73.40801918229522, 0.09292274327613732, -0.3125754108341203, 0.030688173928067754, 0.03490658503988663, -3.469446951953614e-18
58.04, 0.710745387129466, 2.4530486284840904, -73.38670307973673, 0.09170707463331014, -0.3150064400087204, 0.038773906201465924, 0.03490658503988663, -3.469446951953614e-18
58.05, 0.7116618240981757, 2.449959391684441, -73.37016925873397, 0.09386982197364642, -0.31467949489132013, 0.021171820650615528, 0.03490658503988663, -3.469446951953614e-18
58.06, 0.7125808048077005, 2.4468517311766487, -73.3666397439447, 0.091348313608042, -0.3156829240188575, -0.006382572935761893, 0.03490658503988663, -3.469446951953614e-18
58.07, 0.7135028364581198, 2.4437418960437913, -73.36967271510703, 0.09434160960980696, -0.3164820761734956, -0.008715180969474282, 0.03490658503988663, -3.469446951953614e-18
58.08, 0.7144247618141156, 2.4406243006638486, -73.36667483471858, 0.09254832308714375, -0.3170628743419467, 0.005974154938006607, 0.03490658503988663, -3.469446951953614e-18
58.09, 0.7153487894715728, 2.4375106236338224, -73.35741446361345, 0.09499612641530339, -0.31803540010422565, 0.014305619857537569, 4.163336342344337e-17, -3.469446951953614e-18
58.1, 0.716216630023158, 2.434357994381477, -73.32622720887316, 0.09184004124270563, -0.3200410369812299, -0.0002536747702319578, 4.163336342344337e-17, -3.469446951953614e-18
58.11, 0.7171442922230571, 2.4312250068847026, -73.34032958126555, 0.0957142787230275, -0.3198023748981805, -0.04214795334109239, 4.163336342344337e-17, -3.469446951953614e-18
58.12, 0.7180833144597334, 2.4280620806484583, -73.3664935348817, 0.09343007017857978, -0.32089256393329574, -0.04647614815015375, 4.163336342344337e-17, -3.469446951953614e-18
58.13, 0.7190247461833331, 2.4248960661326753, -73.39133036568394, 0.09692356588939718, -0.3247943885656891, -0.05206894848909315, 4.163336342344337e-17, -3.469446951953614e-18
58.14, 0.7199638559509867, 2.421723784442823, -73.4146552564967, 0.09646266895745426, -0.32342585424454134, -0.04246917280537102, 4.163336342344337e-17, -3.469446951953614e-18
58.15, 0.720907777407284, 2.4185358937077783, -73.43824747883485, 0.09603263549753913, -0.32525178467820165, -0.040952040478385146, 4.163336342344337e-17, -3.469446951953614e-18
58.16, 0.7218619457984267, 2.415327438252159, -73.46364878840903, 0.09627991015683524, -0.32524134378970837, -0.041506404267937884, 4.163336342344337e-17, -3.469446951953614e-18
58.17, 0.7228028464092263, 2.4121439968348004, -73.47407932175452, 0.09649844699652713, -0.32497839845943577, -0.016438235045789507, 4.163336342344337e-17, -3.469446951953614e-18
58.18, 0.7237329370728357, 2.408985565076533, -73.48034384547283, 0.09314987762799738, -0.3172525367249057, -0.007594703666020275, 4.163336342344337e-17, -3.469446951953614e-18
58.19, 0.7246612020506253, 2.4058768068485463, -73.48467427804655, 0.09375464368740352, -0.31379665330233303, -0.013315011629118752, 4.163336342344337e-17, -3.469446951953614e-18
58.2, 0.7255904884988461, 2.402770952971578, -73.49754644384203, 0.0942354939712822, -0.3141274309469624, -0.02632843906751169, 4.163336342344337e-17, -3.469446951953614e-18
58.21, 0.7265125293175486, 2.399675535089931, -73.51443734289278, 0.0938957051198587, -0.3148404091026136, -0.034368293857865974, 4.163336342344337e-17, -3.469446951953614e-18
58.22, 0.7274435529321572, 2.3965502122099838, -73.53948824044438, 0.09392563436735368, -0.3181096993296765, -0.05694113255512932, 4.163336342344337e-17, -3.469446951953614e-18
58.23, 0.7283782168629352, 2.3934175374938502, -73.56290498195081, 0.09557226405033571, -0.31991685859488894, -0.04692232835490048, 4.163336342344337e-17, -3.469446951953614e-18
